cal_date,hub_name,dest_hub_id,dest_hub_region,shipper_group,first_deli_ontime_rate,deli_succcess_ontime_day1_rate,deli_succcess_ontime_day2_rate,lm_orders
2021-08-13,DAK - Buon Ho - SOU - SUB 2,377,South,ES,1.0,1.0,1.0,2
2021-08-13,DAK - Buon Ho - SOU - SUB 2,377,South,Lazada Master Account (ASC),1.0,0.8867924528301887,0.9056603773584906,53
2021-08-13,DAK - Buon Ho - SOU - SUB 2,377,South,Others,1.0,0.9838709677419355,0.9838709677419355,62
2021-08-13,DAK - Buon Ho - SOU - SUB 2,377,South,Shopee Vietnam,1.0,0.8172043010752689,0.8172043010752689,93
2021-08-13,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki,1.0,0.8666666666666667,0.8666666666666667,15
2021-08-13,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki Marketplace,1.0,0.8823529411764706,0.8823529411764706,17
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,DS,1.0,0.9396551724137931,0.9568965517241379,116
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,EN,1.0,1.0,1.0,3
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,ES,1.0,0.7142857142857143,0.7142857142857143,7
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Lazada Master Account (ASC),0.8842105263157894,0.8210526315789474,0.8421052631578947,95
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Shopee Vietnam,0.9944794952681388,0.9029968454258676,0.9574132492113565,1268
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki,0.9384615384615385,0.8538461538461538,0.9615384615384616,130
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki Marketplace,1.0,0.987012987012987,1.0,77
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,Tiki Return,1.0,1.0,1.0,1
2021-08-13,HCM - Binh Thanh 1 - SOU - DP,112,HCM,XB,1.0,1.0,1.0,24
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,DS,0.9,0.8571428571428571,0.9285714285714286,70
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,EN,0.5,0.5,1.0,2
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,ES,0.9090909090909091,0.9090909090909091,0.9090909090909091,11
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,Lazada Master Account (ASC),0.8211382113821138,0.6829268292682927,0.7317073170731707,123
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,Others,1.0,1.0,1.0,2
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,Shopee Vietnam,0.5,0.0,0.0,2
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,Tiki,0.8888888888888888,0.8055555555555556,0.9444444444444444,36
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,Tiki Marketplace,0.8387096774193549,0.7258064516129032,0.8709677419354839,62
2021-08-13,HCM - District 10 - SOU - DP,116,HCM,XB,0.8333333333333334,0.75,0.75,12
2021-08-13,HCM - Go Vap A - SOU - DP,130,HCM,DS,1.0,0.9333333333333333,0.9333333333333333,15
2021-08-13,HCM - Go Vap A - SOU - DP,130,HCM,EN,1.0,1.0,1.0,3
2021-08-13,HCM - Go Vap A - SOU - DP,130,HCM,ES,1.0,0.84,0.96,25
2021-08-13,HCM - Go Vap A - SOU - DP,130,HCM,Lazada Master Account (ASC),0.9726027397260274,0.9041095890410958,0.958904109589041,73
2021-08-13,HCM - Go Vap A - SOU - DP,130,HCM,Others,1.0,1.0,1.0,4
2021-08-13,HCM - Go Vap A - SOU - DP,130,HCM,Shopee Vietnam,0.9001248439450686,0.8551810237203495,0.9488139825218477,801
2021-08-13,HCM - Go Vap A - SOU - DP,130,HCM,Tiki,1.0,0.8333333333333334,0.8333333333333334,6
2021-08-13,HCM - Go Vap A - SOU - DP,130,HCM,Tiki Marketplace,1.0,0.9545454545454546,0.9545454545454546,22
2021-08-13,HCM - Go Vap B - SOU - DP,1233,HCM,DS,1.0,1.0,1.0,1
2021-08-13,HCM - Go Vap B - SOU - DP,1233,HCM,EN,1.0,1.0,1.0,1
2021-08-13,HCM - Go Vap B - SOU - DP,1233,HCM,ES,1.0,1.0,1.0,3
2021-08-13,HCM - Go Vap B - SOU - DP,1233,HCM,Lazada Master Account (ASC),1.0,0.7916666666666666,0.8333333333333334,24
2021-08-13,HCM - Go Vap B - SOU - DP,1233,HCM,Shopee Vietnam,0.9948717948717949,0.9538461538461539,0.9692307692307692,195
2021-08-13,HCM - Go Vap B - SOU - DP,1233,HCM,Tiki,1.0,0.0,0.0,1
2021-08-13,HCM - Go Vap B - SOU - DP,1233,HCM,XB,1.0,1.0,1.0,1
2021-08-13,HCM - Phu Nhuan - SOU - DP,236,HCM,DS,1.0,0.8,1.0,5
2021-08-13,HCM - Phu Nhuan - SOU - DP,236,HCM,Lazada Master Account (ASC),1.0,0.9565217391304348,1.0,23
2021-08-13,HCM - Phu Nhuan - SOU - DP,236,HCM,Shopee Vietnam,0.8936170212765957,0.851063829787234,0.8936170212765957,47
2021-08-13,HCM - Phu Nhuan - SOU - DP,236,HCM,Tiki,1.0,1.0,1.0,3
2021-08-13,HCM - Phu Nhuan - SOU - DP,236,HCM,Tiki Marketplace,1.0,0.0,0.0,1
2021-08-13,HN - Ba Dinh - NOR - DP,847,HN,DS,1.0,0.84375,0.9375,32
2021-08-13,HN - Ba Dinh - NOR - DP,847,HN,EN,1.0,1.0,1.0,4
2021-08-13,HN - Ba Dinh - NOR - DP,847,HN,Lazada Master Account (ASC),1.0,0.8974358974358975,0.9487179487179487,78
2021-08-13,HN - Ba Dinh - NOR - DP,847,HN,Others,1.0,1.0,1.0,3
2021-08-13,HN - Ba Dinh - NOR - DP,847,HN,Shopee Vietnam,0.9744408945686901,0.9057507987220448,0.950479233226837,626
2021-08-13,HN - Ba Dinh - NOR - DP,847,HN,Tiki,1.0,1.0,1.0,4
2021-08-13,HN - Ba Dinh - NOR - DP,847,HN,Tiki Marketplace,1.0,1.0,1.0,6
2021-08-13,HN - Ba Dinh - NOR - DP,847,HN,XB,1.0,1.0,1.0,1
2021-08-13,HN - Bac Tu Liem - NOR - DP,259,HN,DS,1.0,0.92,0.96,25
2021-08-13,HN - Bac Tu Liem - NOR - DP,259,HN,EN,0.8333333333333334,0.5,0.6666666666666666,6
2021-08-13,HN - Bac Tu Liem - NOR - DP,259,HN,ES,1.0,0.0,0.0,1
2021-08-13,HN - Bac Tu Liem - NOR - DP,259,HN,Lazada Master Account (ASC),1.0,0.7457627118644068,0.8813559322033898,59
2021-08-13,HN - Bac Tu Liem - NOR - DP,259,HN,Others,1.0,0.75,1.0,4
2021-08-13,HN - Bac Tu Liem - NOR - DP,259,HN,Shopee Vietnam,0.9939393939393939,0.8363636363636363,0.8828282828282829,495
2021-08-13,HN - Bac Tu Liem - NOR - DP,259,HN,Tiki Marketplace,1.0,1.0,1.0,2
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,DS,1.0,0.7391304347826086,0.8260869565217391,23
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,EN,1.0,0.6,0.6,5
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,ES,1.0,1.0,1.0,2
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Lazada Master Account (ASC),1.0,0.8333333333333334,0.9166666666666666,48
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Others,1.0,1.0,1.0,1
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Partnerships,1.0,1.0,1.0,1
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Shopee Vietnam,1.0,0.9207920792079208,0.9702970297029703,303
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Tiki Marketplace,1.0,0.0,0.0,1
2021-08-13,HN - Hai Ba Trung 1 - NOR - DP,851,HN,XB,1.0,1.0,1.0,1
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,DS,0.8571428571428571,0.7142857142857143,0.8571428571428571,21
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,EN,0.8181818181818182,0.5454545454545454,0.7272727272727273,11
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,ES,1.0,0.5,0.5,2
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,Lazada Master Account (ASC),0.9166666666666666,0.7,0.9166666666666666,60
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,Others,1.0,1.0,1.0,2
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,Shopee Vietnam,0.9190371991247265,0.8424507658643327,0.9321663019693655,914
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,Tiki Marketplace,1.0,1.0,1.0,1
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,Tiki Return,0.0,0.0,0.0,1
2021-08-13,HN - Thanh Xuan 1 - NOR - DP,855,HN,XB,1.0,1.0,1.0,19
2021-08-13,HN - Thanh Xuan 2 - NOR - DP,1231,HN,DS,1.0,1.0,1.0,10
2021-08-13,HN - Thanh Xuan 2 - NOR - DP,1231,HN,EN,1.0,0.6666666666666666,0.8333333333333334,6
2021-08-13,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Lazada Master Account (ASC),1.0,0.875,0.90625,32
2021-08-13,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Shopee Vietnam,1.0,0.9263456090651558,0.9631728045325779,353
2021-08-13,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Tiki Marketplace,1.0,1.0,1.0,1
2021-08-13,HN - Thanh Xuan 2 - NOR - DP,1231,HN,XB,1.0,1.0,1.0,5
2021-08-13,LA - Long An - SOU,48,South,DS,0.75,0.75,0.75,4
2021-08-13,LA - Long An - SOU,48,South,Lazada Master Account (ASC),0.8472222222222222,0.6111111111111112,0.7083333333333334,72
2021-08-13,LA - Long An - SOU,48,South,Others,1.0,1.0,1.0,1
2021-08-13,LA - Long An - SOU,48,South,Shopee Vietnam,0.8714285714285714,0.8142857142857143,0.8571428571428571,70
2021-08-13,LA - Long An - SOU,48,South,Tiki Marketplace,1.0,0.875,1.0,8
2021-08-13,LAD - Bao Loc - SOU - SUB 2,385,South,DS,1.0,0.4,0.7333333333333333,15
2021-08-13,LAD - Bao Loc - SOU - SUB 2,385,South,EN,1.0,0.42857142857142855,0.7142857142857143,7
2021-08-13,LAD - Bao Loc - SOU - SUB 2,385,South,ES,1.0,1.0,1.0,2
2021-08-13,LAD - Bao Loc - SOU - SUB 2,385,South,Lazada Master Account (ASC),1.0,0.75,0.8333333333333334,36
2021-08-13,LAD - Bao Loc - SOU - SUB 2,385,South,Others,1.0,0.5,0.5,4
2021-08-13,LAD - Bao Loc - SOU - SUB 2,385,South,Shopee Vietnam,1.0,0.7804878048780488,0.9634146341463414,82
2021-08-13,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki,1.0,1.0,1.0,6
2021-08-13,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki Marketplace,1.0,0.75,0.9583333333333334,24
2021-08-13,NAD - Nam Dinh - NOR,100,North,Affiliate,1.0,1.0,1.0,1
2021-08-13,NAD - Nam Dinh - NOR,100,North,DS,1.0,1.0,1.0,24
2021-08-13,NAD - Nam Dinh - NOR,100,North,EN,1.0,0.9444444444444444,0.9444444444444444,18
2021-08-13,NAD - Nam Dinh - NOR,100,North,ES,1.0,1.0,1.0,1
2021-08-13,NAD - Nam Dinh - NOR,100,North,Lazada Master Account (ASC),1.0,0.9714285714285714,0.9714285714285714,105
2021-08-13,NAD - Nam Dinh - NOR,100,North,Others,1.0,1.0,1.0,3
2021-08-13,NAD - Nam Dinh - NOR,100,North,Shopee Vietnam,1.0,0.9948453608247423,0.9974226804123711,388
2021-08-13,NAD - Nam Dinh - NOR,100,North,Tiki,1.0,1.0,1.0,28
2021-08-13,NAD - Nam Dinh - NOR,100,North,Tiki Marketplace,1.0,0.8666666666666667,0.9,30
2021-08-13,NGA - Cua Lo - NOR - SUB 2,1187,North,DS,1.0,1.0,1.0,1
2021-08-13,NGA - Cua Lo - NOR - SUB 2,1187,North,EN,1.0,1.0,1.0,5
2021-08-13,NGA - Cua Lo - NOR - SUB 2,1187,North,Lazada Master Account (ASC),1.0,0.75,0.75,8
2021-08-13,NGA - Cua Lo - NOR - SUB 2,1187,North,Shopee Vietnam,1.0,0.9333333333333333,0.9666666666666667,30
2021-08-13,PTH - Tam Nong - NOR - SUB 2,1224,North,DS,1.0,0.8571428571428571,0.8571428571428571,7
2021-08-13,PTH - Tam Nong - NOR - SUB 2,1224,North,EN,1.0,0.9,0.9,10
2021-08-13,PTH - Tam Nong - NOR - SUB 2,1224,North,Lazada Master Account (ASC),1.0,0.92,0.96,25
2021-08-13,PTH - Tam Nong - NOR - SUB 2,1224,North,Others,1.0,1.0,1.0,1
2021-08-13,PTH - Tam Nong - NOR - SUB 2,1224,North,Shopee Vietnam,1.0,0.8695652173913043,0.9710144927536232,69
2021-08-13,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki,1.0,0.8571428571428571,1.0,7
2021-08-13,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki Marketplace,1.0,0.8181818181818182,0.9090909090909091,11
2021-08-13,SOL - Moc Chau - NOR - SUB 2,423,North,DS,1.0,0.75,0.75,12
2021-08-13,SOL - Moc Chau - NOR - SUB 2,423,North,EN,1.0,0.8333333333333334,0.8333333333333334,6
2021-08-13,SOL - Moc Chau - NOR - SUB 2,423,North,ES,1.0,1.0,1.0,1
2021-08-13,SOL - Moc Chau - NOR - SUB 2,423,North,Lazada Master Account (ASC),1.0,0.918918918918919,0.9459459459459459,37
2021-08-13,SOL - Moc Chau - NOR - SUB 2,423,North,Others,1.0,1.0,1.0,1
2021-08-13,SOL - Moc Chau - NOR - SUB 2,423,North,Shopee Vietnam,1.0,0.8157894736842105,0.9210526315789473,38
2021-08-13,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki,1.0,1.0,1.0,1
2021-08-13,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki Marketplace,1.0,1.0,1.0,5
2021-08-13,THH - Thanh Hoa - NOR,141,North,DS,1.0,0.7391304347826086,0.9130434782608695,23
2021-08-13,THH - Thanh Hoa - NOR,141,North,EN,1.0,0.8064516129032258,0.9032258064516129,31
2021-08-13,THH - Thanh Hoa - NOR,141,North,Lazada Master Account (ASC),0.99609375,0.94921875,0.96484375,256
2021-08-13,THH - Thanh Hoa - NOR,141,North,Others,0.75,0.25,1.0,4
2021-08-13,THH - Thanh Hoa - NOR,141,North,Shopee Vietnam,0.9331550802139037,0.8529411764705882,0.9572192513368984,374
2021-08-13,THH - Thanh Hoa - NOR,141,North,Tiki Marketplace,1.0,1.0,1.0,2
2021-08-12,DAK - Buon Ho - SOU - SUB 2,377,South,DS,1.0,0.9583333333333334,1.0,24
2021-08-12,DAK - Buon Ho - SOU - SUB 2,377,South,EN,1.0,0.7272727272727273,0.9090909090909091,11
2021-08-12,DAK - Buon Ho - SOU - SUB 2,377,South,ES,1.0,0.0,0.0,1
2021-08-12,DAK - Buon Ho - SOU - SUB 2,377,South,Lazada Master Account (ASC),0.9767441860465116,0.6046511627906976,0.7906976744186046,43
2021-08-12,DAK - Buon Ho - SOU - SUB 2,377,South,Others,1.0,1.0,1.0,60
2021-08-12,DAK - Buon Ho - SOU - SUB 2,377,South,Shopee Vietnam,0.9802631578947368,0.75,0.9605263157894737,152
2021-08-12,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki,1.0,0.8333333333333334,1.0,12
2021-08-12,DAK - Buon Ho - SOU - SUB 2,377,South,Tiki Marketplace,1.0,0.6470588235294118,1.0,17
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,DS,0.8888888888888888,0.5925925925925926,0.8148148148148148,81
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,EN,1.0,0.75,1.0,8
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,ES,1.0,1.0,1.0,1
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,Lazada Master Account (ASC),0.8155339805825242,0.6601941747572816,0.7815533980582524,206
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,Others,0.8333333333333334,0.8333333333333334,0.8333333333333334,6
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,Shopee Vietnam,0.6,0.6,0.8,5
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,Tiki,0.8,0.525,0.725,40
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,Tiki Marketplace,0.94,0.62,0.82,50
2021-08-12,HCM - District 10 - SOU - DP,116,HCM,XB,0.9545454545454546,0.6363636363636364,0.8636363636363636,22
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,DS,0.975,0.85,0.9,40
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,EN,1.0,0.9375,1.0,16
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,ES,1.0,0.7142857142857143,0.7142857142857143,7
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,Lazada Master Account (ASC),0.9963636363636363,0.9127272727272727,0.9236363636363636,275
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,Others,0.5454545454545454,0.36363636363636365,0.6363636363636364,11
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,Shopee Vietnam,0.9510939510939511,0.888030888030888,0.924066924066924,777
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,Tiki,1.0,0.0,1.0,2
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,Tiki Marketplace,1.0,0.8125,0.875,32
2021-08-12,HCM - Go Vap A - SOU - DP,130,HCM,XB,1.0,1.0,1.0,52
2021-08-12,HCM - Go Vap B - SOU - DP,1233,HCM,DS,0.8333333333333334,0.8333333333333334,0.8333333333333334,6
2021-08-12,HCM - Go Vap B - SOU - DP,1233,HCM,EN,1.0,1.0,1.0,6
2021-08-12,HCM - Go Vap B - SOU - DP,1233,HCM,Lazada Master Account (ASC),1.0,0.9195402298850575,0.9310344827586207,87
2021-08-12,HCM - Go Vap B - SOU - DP,1233,HCM,Others,1.0,0.5,0.5,2
2021-08-12,HCM - Go Vap B - SOU - DP,1233,HCM,Shopee Vietnam,0.9709090909090909,0.9454545454545454,0.96,275
2021-08-12,HCM - Go Vap B - SOU - DP,1233,HCM,Tiki,1.0,1.0,1.0,1
2021-08-12,HCM - Go Vap B - SOU - DP,1233,HCM,Tiki Marketplace,1.0,0.8,0.8,5
2021-08-12,HCM - Go Vap B - SOU - DP,1233,HCM,XB,1.0,1.0,1.0,17
2021-08-12,HN - Ba Dinh - NOR - DP,847,HN,DS,0.896551724137931,0.6896551724137931,0.7931034482758621,29
2021-08-12,HN - Ba Dinh - NOR - DP,847,HN,EN,1.0,0.8571428571428571,1.0,7
2021-08-12,HN - Ba Dinh - NOR - DP,847,HN,ES,1.0,1.0,1.0,2
2021-08-12,HN - Ba Dinh - NOR - DP,847,HN,Lazada Master Account (ASC),1.0,0.9074074074074074,0.9166666666666666,108
2021-08-12,HN - Ba Dinh - NOR - DP,847,HN,Shopee Vietnam,0.9467532467532468,0.8779220779220779,0.951948051948052,770
2021-08-12,HN - Ba Dinh - NOR - DP,847,HN,Tiki,1.0,1.0,1.0,7
2021-08-12,HN - Ba Dinh - NOR - DP,847,HN,Tiki Marketplace,1.0,0.7142857142857143,0.7142857142857143,7
2021-08-12,HN - Ba Dinh - NOR - DP,847,HN,XB,1.0,0.9444444444444444,0.9444444444444444,18
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,DS,0.9655172413793104,0.6206896551724138,0.7241379310344828,29
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,EN,1.0,0.5555555555555556,0.6666666666666666,9
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,ES,1.0,0.0,0.0,1
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,Lazada Master Account (ASC),1.0,0.7469879518072289,0.9156626506024096,83
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,Others,1.0,0.6666666666666666,0.6666666666666666,3
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,Partnerships,1.0,1.0,1.0,1
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,Shopee Vietnam,0.9854368932038835,0.8187702265372169,0.9368932038834952,618
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,Tiki Marketplace,1.0,1.0,1.0,2
2021-08-12,HN - Bac Tu Liem - NOR - DP,259,HN,XB,1.0,0.9583333333333334,1.0,24
2021-08-12,HN - Hai Ba Trung 1 - NOR - DP,851,HN,DS,0.5128205128205128,0.38461538461538464,0.7948717948717948,39
2021-08-12,HN - Hai Ba Trung 1 - NOR - DP,851,HN,EN,1.0,1.0,1.0,4
2021-08-12,HN - Hai Ba Trung 1 - NOR - DP,851,HN,ES,1.0,1.0,1.0,1
2021-08-12,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Lazada Master Account (ASC),1.0,0.896551724137931,0.9655172413793104,58
2021-08-12,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Others,1.0,1.0,1.0,1
2021-08-12,HN - Hai Ba Trung 1 - NOR - DP,851,HN,Shopee Vietnam,0.9952380952380953,0.8976190476190476,0.9547619047619048,420
2021-08-12,HN - Hai Ba Trung 1 - NOR - DP,851,HN,XB,1.0,0.8888888888888888,0.9444444444444444,18
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,DS,0.9565217391304348,0.7391304347826086,0.8695652173913043,23
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,EN,0.8,0.4,0.4,5
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,Lazada Master Account (ASC),0.890625,0.75,0.796875,64
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,Others,1.0,0.6666666666666666,1.0,3
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,Partnerships,1.0,1.0,1.0,2
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,Shopee Vietnam,0.8789323164918971,0.776930409914204,0.8636796949475691,1049
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,Tiki,1.0,0.0,0.0,1
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,Tiki Marketplace,1.0,0.5,0.5,8
2021-08-12,HN - Thanh Xuan 1 - NOR - DP,855,HN,XB,0.6666666666666666,0.4583333333333333,0.625,24
2021-08-12,HN - Thanh Xuan 2 - NOR - DP,1231,HN,DS,1.0,0.9090909090909091,1.0,11
2021-08-12,HN - Thanh Xuan 2 - NOR - DP,1231,HN,EN,1.0,0.8,1.0,5
2021-08-12,HN - Thanh Xuan 2 - NOR - DP,1231,HN,ES,1.0,0.5,0.5,2
2021-08-12,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Lazada Master Account (ASC),1.0,0.7931034482758621,0.8275862068965517,29
2021-08-12,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Others,1.0,1.0,1.0,2
2021-08-12,HN - Thanh Xuan 2 - NOR - DP,1231,HN,Shopee Vietnam,1.0,0.8810068649885584,0.9405034324942791,437
2021-08-12,HN - Thanh Xuan 2 - NOR - DP,1231,HN,XB,1.0,0.8888888888888888,0.8888888888888888,9
2021-08-12,LA - Long An - SOU,48,South,Lazada Master Account (ASC),0.0,0.0,0.0,4
2021-08-12,LA - Long An - SOU,48,South,Shopee Vietnam,0.0,0.0,0.0,1
2021-08-12,LAD - Bao Loc - SOU - SUB 2,385,South,DS,1.0,0.0,0.5,2
2021-08-12,LAD - Bao Loc - SOU - SUB 2,385,South,ES,1.0,0.5,1.0,2
2021-08-12,LAD - Bao Loc - SOU - SUB 2,385,South,Lazada Master Account (ASC),1.0,0.9230769230769231,0.9230769230769231,13
2021-08-12,LAD - Bao Loc - SOU - SUB 2,385,South,Others,1.0,1.0,1.0,1
2021-08-12,LAD - Bao Loc - SOU - SUB 2,385,South,Shopee Vietnam,0.9833333333333333,0.85,0.9,60
2021-08-12,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki,1.0,1.0,1.0,2
2021-08-12,LAD - Bao Loc - SOU - SUB 2,385,South,Tiki Marketplace,1.0,0.8461538461538461,1.0,13
2021-08-12,NAD - Nam Dinh - NOR,100,North,DS,1.0,0.4883720930232558,0.9767441860465116,43
2021-08-12,NAD - Nam Dinh - NOR,100,North,EN,1.0,0.9090909090909091,0.9090909090909091,22
2021-08-12,NAD - Nam Dinh - NOR,100,North,ES,1.0,1.0,1.0,1
2021-08-12,NAD - Nam Dinh - NOR,100,North,Lazada Master Account (ASC),1.0,0.9565217391304348,0.9855072463768116,138
2021-08-12,NAD - Nam Dinh - NOR,100,North,Others,1.0,1.0,1.0,4
2021-08-12,NAD - Nam Dinh - NOR,100,North,Shopee Vietnam,0.9976958525345622,0.967741935483871,0.9838709677419355,434
2021-08-12,NAD - Nam Dinh - NOR,100,North,Tiki,1.0,1.0,1.0,60
2021-08-12,NAD - Nam Dinh - NOR,100,North,Tiki Marketplace,1.0,0.9047619047619048,0.9047619047619048,21
2021-08-12,NAD - Nam Dinh - NOR,100,North,XB,1.0,1.0,1.0,12
2021-08-12,NGA - Cua Lo - NOR - SUB 2,1187,North,DS,1.0,0.875,0.875,8
2021-08-12,NGA - Cua Lo - NOR - SUB 2,1187,North,EN,1.0,1.0,1.0,3
2021-08-12,NGA - Cua Lo - NOR - SUB 2,1187,North,Lazada Master Account (ASC),1.0,0.8666666666666667,1.0,15
2021-08-12,NGA - Cua Lo - NOR - SUB 2,1187,North,Others,1.0,1.0,1.0,1
2021-08-12,NGA - Cua Lo - NOR - SUB 2,1187,North,Shopee Vietnam,1.0,0.8974358974358975,0.9487179487179487,39
2021-08-12,PTH - Tam Nong - NOR - SUB 2,1224,North,DS,1.0,0.0,0.0,2
2021-08-12,PTH - Tam Nong - NOR - SUB 2,1224,North,EN,1.0,0.6923076923076923,0.6923076923076923,13
2021-08-12,PTH - Tam Nong - NOR - SUB 2,1224,North,Lazada Master Account (ASC),1.0,0.8913043478260869,0.8913043478260869,46
2021-08-12,PTH - Tam Nong - NOR - SUB 2,1224,North,Shopee Vietnam,1.0,0.921875,0.984375,64
2021-08-12,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki,1.0,0.9090909090909091,1.0,11
2021-08-12,PTH - Tam Nong - NOR - SUB 2,1224,North,Tiki Marketplace,1.0,0.9090909090909091,0.9090909090909091,11
2021-08-12,SOL - Moc Chau - NOR - SUB 2,423,North,DS,1.0,0.75,1.0,4
2021-08-12,SOL - Moc Chau - NOR - SUB 2,423,North,EN,1.0,1.0,1.0,3
2021-08-12,SOL - Moc Chau - NOR - SUB 2,423,North,Lazada Master Account (ASC),1.0,0.9142857142857143,0.9428571428571428,35
2021-08-12,SOL - Moc Chau - NOR - SUB 2,423,North,Shopee Vietnam,1.0,0.8636363636363636,0.9772727272727273,44
2021-08-12,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki,1.0,0.0,0.0,1
2021-08-12,SOL - Moc Chau - NOR - SUB 2,423,North,Tiki Marketplace,1.0,0.5,1.0,2
2021-08-12,THH - Thanh Hoa - NOR,141,North,DS,1.0,0.7948717948717948,0.8974358974358975,39
2021-08-12,THH - Thanh Hoa - NOR,141,North,EN,1.0,0.8,0.84,25
2021-08-12,THH - Thanh Hoa - NOR,141,North,ES,1.0,1.0,1.0,3
2021-08-12,THH - Thanh Hoa - NOR,141,North,Lazada Master Account (ASC),1.0,0.8882978723404256,0.9202127659574468,188
