cal_date,shipper_group,hub_name,avg_pending_time_dest_hub,avg_delivery_attempts,total_orders,rts_orders,rts_rate
5/8/2021,Shopee,HCM - District 7 - SOU - DP,59.19090909,1.584781098,2878,110,0.038220987
4/7/2021,Shopee,HCM - District 7 - SOU - DP,56.73134328,1.262369338,2870,67,0.023344948
4/22/2021,Shopee,HCM - District 7 - SOU - DP,48.16393443,1.194841408,2869,61,0.021261764
5/10/2021,Shopee,HCM - District 10 - SOU - DP,47.12765957,1.228701117,2864,94,0.032821229
6/8/2021,Shopee,HCM - Phu Nhuan - SOU - DP,40.31707317,1.091163116,2863,41,0.014320643
3/6/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,60.4137931,1.400139909,2859,58,0.020286814
4/6/2021,Shopee,HCM - District 7 - SOU - DP,57.31884058,1.239845938,2856,69,0.024159664
6/8/2021,Shopee,HCM - District 7 - SOU - DP,89.725,1.525483304,2845,80,0.028119508
6/10/2021,Shopee,HCM - District 10 - SOU - DP,50.87272727,1.09713882,2831,55,0.019427764
6/10/2021,Shopee,HCM - District 7 - SOU - DP,80.39393939,1.212992545,2817,99,0.03514377
1/28/2021,Shopee,HCM - Phu Nhuan - SOU - DP,45,1.097899608,2809,39,0.013883944
1/30/2021,Shopee,HCM - District 7 - SOU - DP,65.72580645,1.395758447,2782,62,0.022286125
5/6/2021,Shopee,HCM - District 10 - SOU - DP,61.88709677,1.169723121,2781,62,0.022294139
4/12/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,41.88235294,1.205479452,2774,51,0.018385004
3/5/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,68.67307692,1.120173223,2771,52,0.018765789
7/8/2021,Shopee,HCM - Phu Nhuan - SOU - DP,60.18,1.073470865,2763,50,0.018096272
1/30/2021,Shopee,HCM - District 10 - SOU - DP,71.42424242,1.298296484,2759,66,0.023921711
3/29/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,53.80952381,1.196584302,2752,63,0.022892442
6/10/2021,Shopee,HCM - Phu Nhuan - SOU - DP,59.25,1.073401163,2752,36,0.013081395
6/17/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,83.8245614,1.069454545,2750,57,0.020727273
5/6/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,56.45901639,1.113304094,2736,61,0.022295322
6/18/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,63.80487805,1.150129104,2711,41,0.015123571
1/2/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,57.87931034,1.367173027,2699,58,0.021489441
3/6/2021,Shopee,HCM - Phu Nhuan - SOU - DP,74.72,1.441143706,2693,50,0.018566654
3/15/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,44.828125,1.160507652,2679,64,0.023889511
2/5/2021,Shopee,HCM - Phu Nhuan - SOU - DP,62.07317073,1.174401198,2672,82,0.030688623
1/29/2021,Shopee,HCM - District 7 - SOU - DP,55.41860465,1.195505618,2670,43,0.016104869
1/7/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,45.24193548,1.2048012,2666,62,0.023255814
1/30/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,96.12903226,1.360015032,2661,124,0.046599023
2/1/2021,Shopee,HCM - District 10 - SOU - DP,53.58536585,1.258575198,2653,82,0.030908406
5/6/2021,Shopee,HCM - Phu Nhuan - SOU - DP,48.36363636,1.103369936,2641,55,0.020825445
1/19/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,46.28813559,1.133055345,2638,59,0.022365428
1/18/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,48.05882353,1.113558678,2633,34,0.012913027
1/21/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,49.515625,1.148148148,2619,64,0.024436808
1/11/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,46.51666667,1.271024465,2616,60,0.02293578
1/6/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,46.9137931,1.175478927,2610,58,0.022222222
3/8/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,52.53968254,1.186804756,2607,63,0.024165708
1/28/2021,Shopee,HCM - District 7 - SOU - DP,55.82894737,1.188795088,2606,76,0.029163469
3/5/2021,Shopee,HCM - Phu Nhuan - SOU - DP,66.36170213,1.240262245,2593,47,0.018125723
5/7/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,60.44545455,1.297098646,2585,110,0.042553191
3/5/2021,Shopee,HCM - District 10 - SOU - DP,70.23636364,1.248355899,2585,55,0.021276596
1/29/2021,Shopee,HCM - District 10 - SOU - DP,76.11764706,1.190069822,2578,51,0.019782777
1/15/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,60.58,1.158798283,2563,50,0.019508389
6/22/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,83.46,1.067525371,2562,50,0.019516003
3/6/2021,Shopee,HCM - Go Vap A - SOU - DP,54.95384615,1.226171875,2560,65,0.025390625
4/5/2021,Shopee,HCM - Go Vap A - SOU - DP,48.80645161,1.141398272,2546,62,0.024351925
1/14/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,46.01754386,1.164696612,2538,57,0.022458629
4/16/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,68.77272727,1.136003172,2522,44,0.017446471
3/6/2021,Shopee,HCM - District 10 - SOU - DP,68.77419355,1.394757744,2518,62,0.024622716
3/22/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,44.16923077,1.162420382,2512,65,0.025875796
2/3/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,50.03225806,1.131767516,2512,62,0.024681529
1/27/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,52.23076923,1.111863057,2512,52,0.020700637
1/13/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,39.91891892,1.103668262,2508,37,0.014752791
1/23/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,63.26666667,1.252593775,2506,60,0.023942538
3/3/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,55,1.248702595,2505,81,0.032335329
4/19/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,76.12,1.193341356,2493,50,0.020056157
2/5/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,65.37623762,1.18463395,2486,101,0.040627514
5/17/2021,Shopee,HCM - Tan Binh 1 - SOU - DP,53.83823529,1.287610619,2486,68,0.027353178
2/2/2021,Shopee,HCM - Phu Nhuan - SOU - DP,54.54901961,1.10619469,2486,51,0.020514883
1/20/2021,Shopee,HCM - Binh Thanh 1 - SOU - DP,45.06557377,1.135189669,2478,61,0.024616626
